FBgn0052719	17	FBgn0052719	50	-1.5025003405291832	1.5025003405291832
FBgn0040377	15	FBgn0040377	5	1.4150374992788437	1.4150374992788437
FBti0019047	19	FBti0019047	4	2.0	2.0
FBgn0029524	12	FBgn0029524	1	2.700439718141092	2.700439718141092
FBgn0029950	4	FBgn0029950	28	-2.5360529002402097	2.5360529002402097
FBgn0025111	2129	FBgn0025111	294	2.852066570863997	2.852066570863997
FBgn0030011	23	FBgn0030011	10	1.1255308820838588	1.1255308820838588
FBgn0031117	311	FBgn0031117	139	1.156119201917282	1.156119201917282
FBti0019548	26	FBti0019548	3	2.7548875021634687	2.7548875021634687
FBgn0024984	137	FBgn0024984	43	1.6490928381408718	1.6490928381408718
FBgn0085771	48	FBgn0085771	13	1.8073549220576042	1.8073549220576042
FBgn0264090	11	FBgn0264090	26	-1.1699250014423124	1.1699250014423124
FBgn0052639	5	FBgn0052639	19	-1.7369655941662063	1.7369655941662063
FBgn0025383	28	FBgn0025383	79	-1.4639470997597903	1.4639470997597903
FBgn0265901	9	FBgn0265901	21	-1.137503523749935	1.137503523749935
FBgn0030904	3	FBgn0030904	17	-2.1699250014423126	2.1699250014423126
FBgn0259188	10	FBgn0259188	25	-1.2410080995037949	1.2410080995037949
FBgn0003360	539	FBgn0003360	3892	-2.8498510322964523	2.8498510322964523
FBgn0030407	16	FBgn0030407	4	1.765534746362977	1.765534746362977
FBgn0052668	14	FBgn0052668	6	1.0995356735509143	1.0995356735509143
FBgn0086782	77	FBgn0086782	159	-1.0365258760251141	1.0365258760251141
FBgn0014031	36	FBgn0014031	16	1.1219905243786104	1.1219905243786104
RR48316_transposable_element	19	RR48316_transposable_element	4	2.0	2.0
FBgn0030598	51	FBgn0030598	6	2.893084796083488	2.893084796083488
FBgn0052677	52	FBgn0052677	21	1.268488835925902	1.268488835925902
FBti0019739	55	FBti0019739	116	-1.0630097975258004	1.0630097975258004
FBti0019588	15	FBti0019588	5	1.4150374992788437	1.4150374992788437
FBgn0085359	2	FBgn0085359	46	-3.969626350956481	3.969626350956481
FBgn0003447	44	FBgn0003447	7	2.4918530963296748	2.4918530963296748
FBgn0029951	5	FBgn0029951	18	-1.6629650127224294	1.6629650127224294
FBti0019554	33	FBti0019554	10	1.628031222613042	1.628031222613042
FBgn0031150	682	FBgn0031150	305	1.1583539255974387	1.1583539255974387
FBgn0261284	58	FBgn0261284	11	2.297680548640685	2.297680548640685
FBti0019628	21	FBti0019628	6	1.6520766965796931	1.6520766965796931
FBti0019578	11	FBti0019578	3	1.584962500721156	1.584962500721156
FBgn0031049	344	FBgn0031049	162	1.081724397434454	1.081724397434454
FBgn0030805	335	FBgn0030805	160	1.0614005446641432	1.0614005446641432
RR48304_transposable_element	13	RR48304_transposable_element	5	1.222392421336448	1.222392421336448
FBti0019740	69	FBti0019740	157	-1.1744977312321365	1.1744977312321365
FBgn0026415	49	FBgn0026415	19	1.3219280948873624	1.3219280948873624
FBti0019586	81	FBti0019586	12	2.6571122864769916	2.6571122864769916
FBgn0029669	2	FBgn0029669	15	-2.415037499278844	2.415037499278844
FBgn0029896	85	FBgn0029896	511	-2.573735245297902	2.573735245297902
FBgn0003366	5	FBgn0003366	14	-1.3219280948873622	1.3219280948873622
FBgn0022770	22	FBgn0022770	8	1.3536369546147005	1.3536369546147005
FBgn0283545	32	FBgn0283545	13	1.2370391973008494	1.2370391973008494
FBgn0085819	34	FBgn0085819	11	1.5443205162238103	1.5443205162238103
FBgn0029580	19	FBgn0029580	8	1.15200309344505	1.15200309344505
FBgn0027279	1135	FBgn0027279	2580	-1.183967306589288	1.183967306589288
FBgn0030051	39	FBgn0030051	15	1.3219280948873624	1.3219280948873624
FBgn0086778	6	FBgn0086778	16	-1.2801079191927354	1.2801079191927354
FBgn0029848	13	FBgn0029848	4	1.4854268271702418	1.4854268271702418
FBgn0030954	20	FBgn0030954	8	1.222392421336448	1.222392421336448
FBti0019050	85	FBti0019050	13	2.6189098326444937	2.6189098326444937
FBgn0030041	9	FBgn0030041	94	-3.2479275134435857	3.2479275134435857
FBgn0030452	10	FBgn0030452	24	-1.1844245711374275	1.1844245711374275
FBgn0259741	34	FBgn0259741	14	1.222392421336448	1.222392421336448
FBti0019059	76	FBti0019059	12	2.5663468225538093	2.5663468225538093
FBti0019616	13	FBti0019616	5	1.222392421336448	1.222392421336448
FBgn0266005	154	FBgn0266005	344	-1.1543281463912938	1.1543281463912938
FBgn0023549	67	FBgn0023549	199	-1.5563933485243853	1.5563933485243853
FBgn0250904	34	FBgn0250904	9	1.8073549220576042	1.8073549220576042
FBti0019648	11	FBti0019648	26	-1.1699250014423124	1.1699250014423124
FBgn0052625	139	FBgn0052625	41	1.7369655941662063	1.7369655941662063
FBti0019563	13	FBti0019563	3	1.8073549220576042	1.8073549220576042
FBti0061144	4	FBti0061144	12	-1.3785116232537298	1.3785116232537298
FBgn0266183	1	FBgn0266183	12	-2.700439718141092	2.700439718141092
FBgn0003390	60	FBgn0003390	29	1.0238467419543678	1.0238467419543678
FBgn0026144	5	FBgn0026144	14	-1.3219280948873622	1.3219280948873622
FBgn0052681	61	FBgn0052681	131	-1.0901978089715783	1.0901978089715783
FBti0019583	17	FBti0019583	3	2.169925001442312	2.169925001442312
FBgn0040467	35	FBgn0040467	16	1.082462160191973	1.082462160191973
FBti0019568	98	FBti0019568	15	2.6293566200796095	2.6293566200796095
FBgn0030160	28	FBgn0030160	10	1.3985493764902748	1.3985493764902748
FBti0019072	7	FBti0019072	16	-1.0874628412503393	1.0874628412503393
FBgn0003996	68	FBgn0003996	32	1.0641303374197155	1.0641303374197155
FBgn0263257	33	FBgn0263257	68	-1.0210616155278296	1.0210616155278296
FBgn0264556	6	FBgn0264556	14	-1.0995356735509143	1.0995356735509143
FBgn0032598	345	FBgn0032598	134	1.3578126305858937	1.3578126305858937
FBti0062911	23	FBti0062911	8	1.4150374992788437	1.4150374992788437
FBti0062912	159	FBti0062912	62	1.3446481713874459	1.3446481713874459
FBgn0262947	4	FBgn0262947	15	-1.6780719051126376	1.6780719051126376
FBgn0040099	188	FBgn0040099	722	-1.9356094127300452	1.9356094127300452
FBti0019234	27	FBti0019234	8	1.6374299206152918	1.6374299206152918
FBgn0028513	24	FBgn0028513	57	-1.2141248053528475	1.2141248053528475
FBti0019193	115	FBti0019193	34	1.7286979781826057	1.7286979781826057
FBgn0053643	11	FBgn0053643	3	1.584962500721156	1.584962500721156
FBgn0031979	58	FBgn0031979	21	1.4232114307245438	1.4232114307245438
FBgn0032004	339	FBgn0032004	715	-1.0744248411265547	1.0744248411265547
FBgn0000406	56	FBgn0000406	262	-2.206028975127561	2.206028975127561
FBgn0051675	8	FBgn0051675	21	-1.2895066171949847	1.2895066171949847
FBgn0086038	8	FBgn0086038	19	-1.15200309344505	1.15200309344505
FBgn0032405	92	FBgn0032405	19	2.2172307162206693	2.2172307162206693
FBti0019114	19	FBti0019114	5	1.7369655941662063	1.7369655941662063
FBgn0042175	49	FBgn0042175	23	1.0588936890535685	1.0588936890535685
FBgn0267992	86	FBgn0267992	471	-2.4396995535131127	2.4396995535131127
FBgn0020376	8	FBgn0020376	35	-2.0	2.0
FBgn0010395	863	FBgn0010395	420	1.0372110790970726	1.0372110790970726
FBgn0262886	30	FBgn0262886	11	1.369233809665719	1.369233809665719
FBgn0028939	4	FBgn0028939	20	-2.070389327891398	2.070389327891398
FBgn0266020	19	FBgn0266020	4	2.0	2.0
FBti0059642	8	FBti0059642	20	-1.222392421336448	1.222392421336448
FBgn0004507	1809	FBgn0004507	900	1.006390686157029	1.006390686157029
FBgn0283531	8	FBgn0283531	31	-1.8300749985576876	1.8300749985576876
FBgn0031548	9	FBgn0031548	44	-2.1699250014423126	2.1699250014423126
FBgn0266319	1	FBgn0266319	15	-3.0	3.0
FBgn0263095	13	FBgn0263095	2	2.222392421336448	2.222392421336448
FBti0019136	76	FBti0019136	9	2.944858445807539	2.944858445807539
FBgn0263746	12	FBgn0263746	26	-1.0544477840223765	1.0544477840223765
FBti0019157	16	FBti0019157	6	1.2801079191927351	1.2801079191927351
FBgn0259715	277	FBgn0259715	863	-1.6359464294399613	1.6359464294399613
FBgn0053307	276	FBgn0053307	727	-1.394052474149508	1.394052474149508
FBgn0266356	5	FBgn0266356	12	-1.1154772174199359	1.1154772174199359
FBgn0032422	56	FBgn0032422	22	1.3093280581077287	1.3093280581077287
FBti0060174	21	FBti0060174	52	-1.268488835925902	1.268488835925902
FBgn0259683	98	FBgn0259683	48	1.0146467759644013	1.0146467759644013
FBgn0031451	18	FBgn0031451	6	1.4405725913859815	1.4405725913859815
FBgn0031992	131	FBgn0031992	64	1.0220263063299988	1.0220263063299988
FBgn0263027	5	FBgn0263027	19	-1.7369655941662063	1.7369655941662063
FBgn0031384	86	FBgn0031384	42	1.0166787411466305	1.0166787411466305
FBti0060355	82	FBti0060355	31	1.3750394313469247	1.3750394313469247
FBgn0027515	407	FBgn0027515	199	1.0285691521967708	1.0285691521967708
FBti0019120	15	FBti0019120	3	2.0	2.0
FBgn0032590	35	FBgn0032590	77	-1.1154772174199359	1.1154772174199359
FBgn0264750	15	FBgn0264750	5	1.4150374992788437	1.4150374992788437
FBgn0031327	765	FBgn0031327	341	1.1633480670390592	1.1633480670390592
FBgn0264343	21	FBgn0264343	9	1.1375035237499351	1.1375035237499351
FBgn0031435	34	FBgn0031435	16	1.0418201756946268	1.0418201756946268
FBti0019110	147	FBti0019110	22	2.685891409571937	2.685891409571937
FBgn0005771	8	FBgn0005771	18	-1.0780025120012733	1.0780025120012733
FBgn0032436	28	FBgn0032436	6	2.050626073069968	2.050626073069968
FBgn0053868	3	FBgn0053868	24	-2.643856189774725	2.643856189774725
FBgn0062978	6	FBgn0062978	17	-1.3625700793847082	1.3625700793847082
FBti0060584	12	FBti0060584	27	-1.106915203916512	1.106915203916512
FBgn0031547	79	FBgn0031547	179	-1.1699250014423124	1.1699250014423124
FBgn0031258	44	FBgn0031258	132	-1.563429339171515	1.563429339171515
FBgn0031397	6	FBgn0031397	20	-1.5849625007211563	1.5849625007211563
FBgn0264437	99	FBgn0264437	15	2.643856189774725	2.643856189774725
FBti0019176	106	FBti0019176	21	2.2820353677638496	2.2820353677638496
FBgn0085407	29	FBgn0085407	13	1.0995356735509143	1.0995356735509143
FBgn0263581	12	FBgn0263581	5	1.1154772174199359	1.1154772174199359
FBgn0032972	12	FBgn0032972	4	1.3785116232537298	1.3785116232537298
FBgn0031688	36	FBgn0031688	6	2.4020984435713455	2.4020984435713455
FBgn0051642	137	FBgn0051642	42	1.682259702076071	1.682259702076071
FBti0063621	5	FBti0063621	15	-1.415037499278844	1.415037499278844
FBgn0001137	148	FBgn0001137	364	-1.2925841333052182	1.2925841333052182
FBgn0031920	6	FBgn0031920	17	-1.3625700793847082	1.3625700793847082
FBgn0032810	66	FBgn0032810	32	1.021695071099319	1.021695071099319
FBgn0043364	357	FBgn0043364	815	-1.1886095647072392	1.1886095647072392
FBgn0267252	29	FBgn0267252	85	-1.5193741590935794	1.5193741590935794
FBti0019113	65	FBti0019113	11	2.4594316186372973	2.4594316186372973
FBgn0031703	21	FBgn0031703	90	-2.048363021561399	2.048363021561399
FBti0060059	17	FBti0060059	40	-1.1876270031757714	1.1876270031757714
FBgn0051858	5	FBgn0051858	13	-1.222392421336448	1.222392421336448
FBgn0032638	42	FBgn0032638	98	-1.2030918653775116	1.2030918653775116
FBgn0260011	124	FBgn0260011	19	2.643856189774725	2.643856189774725
FBgn0003751	18	FBgn0003751	8	1.078002512001273	1.078002512001273
FBgn0032350	13	FBgn0032350	4	1.4854268271702418	1.4854268271702418
FBgn0031955	3	FBgn0031955	13	-1.8073549220576042	1.8073549220576042
FBti0019151	96	FBti0019151	13	2.7925579201295236	2.7925579201295236
FBgn0086031	22	FBgn0086031	52	-1.2043584985061861	1.2043584985061861
FBgn0084001	29	FBgn0084001	11	1.3219280948873624	1.3219280948873624
FBgn0053510	5	FBgn0053510	21	-1.8744691179161412	1.8744691179161412
FBgn0031322	128	FBgn0031322	344	-1.4192252962422773	1.4192252962422773
FBti0019117	96	FBti0019117	24	1.956056652412403	1.956056652412403
FBgn0010097	106	FBgn0010097	43	1.2820353677638496	1.2820353677638496
FBgn0023091	21	FBgn0023091	5	1.874469117916141	1.874469117916141
FBgn0259714	48	FBgn0259714	107	-1.1401776580482603	1.1401776580482603
FBti0019237	4	FBti0019237	12	-1.3785116232537298	1.3785116232537298
FBgn0264439	14	FBgn0264439	35	-1.2630344058337937	1.2630344058337937
FBgn0031568	18	FBgn0031568	38	-1.0374747054186628	1.0374747054186628
FBti0019183	79	FBti0019183	16	2.234465253637023	2.234465253637023
FBgn0283658	571	FBgn0283658	1208	-1.0797271924707341	1.0797271924707341
FBgn0032451	529	FBgn0032451	257	1.0386212940273074	1.0386212940273074
RR43316_transposable_element	181	RR43316_transposable_element	73	1.2983412745697467	1.2983412745697467
FBti0060960	3	FBti0060960	12	-1.7004397181410922	1.7004397181410922
FBgn0250819	8	FBgn0250819	23	-1.415037499278844	1.415037499278844
FBgn0267508	44	FBgn0267508	21	1.0324214776923775	1.0324214776923775
FBgn0085753	13	FBgn0085753	4	1.4854268271702418	1.4854268271702418
